event_id,measure_type,duration_min,block_size,is_full_domain,hist_file,pgw_file,hist_value,pgw_value,diff,ratio,units
27,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.218915552,0.004151679,-0.214763873,0.01896475,mm_per_hr
27,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.211800158,0.004043774,-0.207756383,0.019092405,mm_per_hr
28,total,0,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,27.34938129,36.60224908,9.252867786,1.338320918,mm
28,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,34.00927272,47.40268238,13.39340965,1.393816409,mm
28,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,37.14790773,45.53258127,8.38467354,1.225710519,mm
28,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,40.9738179,45.3603636,4.386545691,1.107057285,mm
28,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,12.73315609,25.36270509,12.629549,1.991863205,mm_per_hr
28,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,27.4490633,49.27732658,21.82826328,1.795227984,mm_per_hr
28,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,27.00561047,47.01051521,20.00490475,1.74076847,mm_per_hr
28,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,30.05501175,44.25600497,14.20099322,1.472500006,mm_per_hr
28,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,10.50436823,17.09924407,6.594875841,1.627822226,mm_per_hr
28,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,21.65115738,28.71163273,7.060475349,1.326101521,mm_per_hr
28,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,22.26218033,28.86597955,6.603799224,1.296637577,mm_per_hr
28,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,21.53150241,28.6960785,7.164576093,1.332748545,mm_per_hr
28,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,7.768641698,11.50860396,3.739962257,1.481417782,mm_per_hr
28,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,14.58802032,19.5763092,4.988288879,1.341944196,mm_per_hr
28,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,14.98085117,19.39082234,4.409971163,1.294373872,mm_per_hr
28,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,15.00086594,19.7557226,4.754856659,1.316972145,mm_per_hr
28,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,4.36792609,5.805252022,1.437325932,1.329063703,mm_per_hr
28,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,7.343949288,9.897983551,2.554034263,1.347773951,mm_per_hr
28,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,7.781368949,9.713528387,1.932159439,1.248305851,mm_per_hr
28,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,7.679027061,9.8931664,2.214139339,1.288335921,mm_per_hr
28,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.983321729,4.576177648,1.592855919,1.533920262,mm_per_hr
28,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,3.944285035,7.821976662,3.877691627,1.983116482,mm_per_hr
28,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,4.433356985,7.132067442,2.698710456,1.608728434,mm_per_hr
28,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,4.315109541,6.883425395,2.568315854,1.595191345,mm_per_hr
28,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.16174542,3.254521341,1.092775921,1.505506297,mm_per_hr
28,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.762315392,5.355120659,2.592805266,1.938634768,mm_per_hr
28,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.748927563,4.782860398,2.033932835,1.739900484,mm_per_hr
28,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.720909317,4.335238139,1.614328822,1.593304897,mm_per_hr
28,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.0621525,2.894239583,0.832087083,1.403504146,mm_per_hr
28,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.715727965,4.145719687,1.429991722,1.526559265,mm_per_hr
28,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.652274936,3.931596239,1.279321303,1.482348676,mm_per_hr
28,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.760538167,3.716649338,0.956111171,1.346349557,mm_per_hr
28,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,1.540772853,1.945682214,0.404909362,1.262796272,mm_per_hr
28,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.171737711,2.698989272,0.527251561,1.242778655,mm_per_hr
28,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.160773873,2.61986199,0.459088117,1.212464674,mm_per_hr
28,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,2.192448592,2.513827068,0.321378476,1.14658427,mm_per_hr
28,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,0.980077779,1.380580487,0.400502708,1.4086438,mm_per_hr
28,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,1.319529022,1.860705657,0.541176635,1.410128634,mm_per_hr
28,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,1.437624778,1.720995405,0.283370627,1.197110283,mm_per_hr
28,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,1.564810283,1.69977897,0.134968687,1.086252428,mm_per_hr
29,total,0,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,35.09573663,0.43998194,-34.65575469,0.012536621,mm
29,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,52.44200516,0.803513946,-51.63849121,0.015321953,mm
29,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,56.5133352,0.796944411,-55.71639079,0.014101882,mm
29,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,59.85658374,0.777720097,-59.07886364,0.012993059,mm
29,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,27.90703667,0.964954327,-26.94208235,0.034577456,mm_per_hr
29,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,51.77295685,2.186714351,-49.5862425,0.042236613,mm_per_hr
29,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,53.85924339,1.895190507,-51.96405289,0.035187841,mm_per_hr
29,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,53.85247517,1.369166334,-52.48330883,0.02542439,mm_per_hr
29,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,23.64414428,0.520727034,-23.12341725,0.022023509,mm_per_hr
29,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,41.60041809,1.161035389,-40.4393827,0.027909224,mm_per_hr
29,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,43.87888169,1.113342226,-42.76553947,0.025373077,mm_per_hr
29,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,46.77061431,0.887082696,-45.88353161,0.018966668,mm_per_hr
29,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,20.70818449,0.35833189,-20.3498526,0.017303878,mm_per_hr
29,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,36.27653599,0.795782447,-35.48075354,0.021936561,mm_per_hr
29,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,38.60785103,0.754740879,-37.85311015,0.019548896,mm_per_hr
29,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,40.68791262,0.622844252,-40.06506837,0.015307845,mm_per_hr
29,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,19.1476945,0.180557057,-18.96713744,0.009429702,mm_per_hr
29,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,33.83401084,0.406619012,-33.42739183,0.012018055,mm_per_hr
29,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,37.01967561,0.380720489,-36.63895512,0.010284274,mm_per_hr
29,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,39.28207151,0.318137967,-38.96393354,0.008098808,mm_per_hr
29,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,12.0869791,0.090546023,-11.99643308,0.007491204,mm_per_hr
29,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,19.07397288,0.21644862,-18.85752426,0.011347852,mm_per_hr
29,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,20.83250903,0.195492245,-20.63701678,0.009383999,mm_per_hr
29,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,22.32251563,0.167568937,-22.15494669,0.007506723,mm_per_hr
29,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,7.979978432,0.067184682,-7.91279375,0.008419156,mm_per_hr
29,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,12.21725649,0.141451444,-12.07580504,0.011578004,mm_per_hr
29,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,13.22211942,0.128318643,-13.09380078,0.009704847,mm_per_hr
29,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,13.92037966,0.112159089,-13.80822057,0.008057186,mm_per_hr
29,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,5.653836687,0.054211743,-5.599624944,0.009588488,mm_per_hr
29,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,8.526976148,0.102618448,-8.4243577,0.012034565,mm_per_hr
29,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,9.166133776,0.097027962,-9.069105815,0.010585484,mm_per_hr
29,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,9.680589961,0.091273948,-9.589316012,0.009428552,mm_per_hr
29,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,2.841098155,0.032188269,-2.808909885,0.011329517,mm_per_hr
29,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,4.284063965,0.056101871,-4.227962094,0.013095479,mm_per_hr
29,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,4.603434794,0.055629868,-4.547804925,0.012084426,mm_per_hr
29,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,4.860523658,0.053900103,-4.806623555,0.011089361,mm_per_hr
29,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,1.422399814,0.016605829,-1.405793985,0.011674516,mm_per_hr
29,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,2.143147483,0.028309608,-2.114837875,0.013209361,mm_per_hr
29,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,2.302948115,0.028101602,-2.274846513,0.012202447,mm_per_hr
29,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,2.43179295,0.027487751,-2.404305199,0.011303491,mm_per_hr
30,total,0,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,42.18963437,33.51129762,-8.678336746,0.794301684,mm
30,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,53.97453627,53.26195167,-0.712584598,0.986797763,mm
30,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,53.58803078,53.63531318,0.047282401,1.000882331,mm
30,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,53.20013232,55.28015693,2.080024613,1.03909811,mm
30,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,27.94858025,30.30090634,2.352326082,1.08416621,mm_per_hr
30,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,60.59052658,56.03766632,-4.55286026,0.924858546,mm_per_hr
30,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,60.20507097,50.85480022,-9.350270748,0.84469297,mm_per_hr
30,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,57.24815369,48.83744812,-8.410705566,0.853083374,mm_per_hr
30,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,16.63932228,21.6193584,4.980036121,1.299293207,mm_per_hr
30,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,32.53462601,35.79370308,3.259077072,1.100172569,mm_per_hr
30,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,32.34248257,33.72109079,1.378608227,1.042625306,mm_per_hr
30,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,32.54117076,32.19106293,-0.350107829,0.989241081,mm_per_hr
30,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,12.67000323,14.90157739,2.231574165,1.176130513,mm_per_hr
30,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,25.53985977,25.63187408,0.092014313,1.003602773,mm_per_hr
30,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,25.92400217,24.65570354,-1.268298626,0.95107628,mm_per_hr
30,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,26.12849384,26.21796672,0.089472877,1.003424341,mm_per_hr
30,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,7.335933856,7.639222722,0.303288866,1.041342912,mm_per_hr
30,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,13.66175079,16.34788513,2.686134338,1.196617138,mm_per_hr
30,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,13.99975705,15.47639692,1.476639867,1.105476107,mm_per_hr
30,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,13.92596944,16.29078476,2.364815315,1.169813335,mm_per_hr
30,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,6.522881726,4.097537011,-2.425344715,0.628178953,mm_per_hr
30,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,9.522869587,9.189984322,-0.332885265,0.965043597,mm_per_hr
30,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,9.403101772,8.636350393,-0.766751379,0.918457611,mm_per_hr
30,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,9.591751099,8.5778265,-1.013924599,0.894292024,mm_per_hr
30,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,4.048015945,2.171084599,-1.876931346,0.536333016,mm_per_hr
30,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,5.686344557,5.177215219,-0.509129338,0.910464564,mm_per_hr
30,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,5.747632314,6.116821527,0.369189214,1.064233269,mm_per_hr
30,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,5.950103962,6.20689761,0.256793648,1.043157842,mm_per_hr
30,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,2.710274603,1.576495071,-1.133779532,0.581673558,mm_per_hr
30,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,3.805229838,4.142951886,0.337722048,1.088752076,mm_per_hr
30,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,3.84575679,4.732339442,0.886582651,1.230535289,mm_per_hr
30,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,4.006032673,4.83927789,0.833245217,1.207997609,mm_per_hr
30,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,2.452887875,1.13517043,-1.317717445,0.462789368,mm_per_hr
30,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,3.343147318,2.761657868,-0.581489449,0.826065263,mm_per_hr
30,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,3.313767354,2.953219086,-0.360548267,0.891196868,mm_per_hr
30,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,3.213351453,2.892699607,-0.320651846,0.900212644,mm_per_hr
30,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,1.631946456,0.894186557,-0.737759899,0.547926407,mm_per_hr
30,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,2.005534923,1.658091202,-0.347443721,0.826757581,mm_per_hr
30,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,1.983464229,1.742242404,-0.241221826,0.878383576,mm_per_hr
30,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,1.953031722,1.713689297,-0.239342425,0.877450826,mm_per_hr
31,total,0,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,10.98078328,8.759786049,-2.220997232,0.797737814,mm
31,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,14.54069619,20.91242397,6.371727783,1.438199636,mm
31,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,14.07769989,24.19454375,10.11684385,1.718643239,mm
31,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,13.81862544,25.41234794,11.5937225,1.838992456,mm
31,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,8.551117686,8.904878047,0.353760361,1.041370073,mm_per_hr
31,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,19.08315754,32.10046005,13.01730251,1.682135673,mm_per_hr
31,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,18.20248461,48.81918955,30.61670494,2.682006913,mm_per_hr
31,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,16.42603413,58.25680351,41.83076938,3.546614054,mm_per_hr
31,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,8.193943415,8.338856873,0.144913459,1.017685436,mm_per_hr
31,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,14.97747588,31.67639494,16.69891906,2.114935466,mm_per_hr
31,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,14.18057388,39.29416502,25.11359113,2.770985529,mm_per_hr
31,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,13.0486335,43.8944993,30.84586581,3.36391541,mm_per_hr
31,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,6.464855036,7.961805814,1.496950779,1.231552103,mm_per_hr
31,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,11.24515009,25.35233402,14.10718393,2.25451273,mm_per_hr
31,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,10.91487265,30.80790353,19.89303088,2.822561887,mm_per_hr
31,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,10.08912214,33.56889714,23.479775,3.32723667,mm_per_hr
31,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,3.572864769,6.594081275,3.021216506,1.845600576,mm_per_hr
31,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,5.869283676,16.29767275,10.42838907,2.776773734,mm_per_hr
31,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,5.72240746,19.33147681,13.60906935,3.378206977,mm_per_hr
31,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,5.33448712,20.69870318,15.36421606,3.880167431,mm_per_hr
31,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,2.355279206,3.897462103,1.542182897,1.654777104,mm_per_hr
31,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,3.485313535,9.103511229,5.618197694,2.611963354,mm_per_hr
31,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,3.329304099,10.47289384,7.143589738,3.145670544,mm_per_hr
31,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,3.136768778,11.25023871,8.113469935,3.586569336,mm_per_hr
31,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,1.835976304,2.012809039,0.176832735,1.096315369,mm_per_hr
